t,x1,y1,x2,y2,x3,y3
0.361 -0.713421 0.355215 1.07107 -0.0776412 -0.357651 -0.277574
0.362 -0.712461 0.355315 1.07119 -0.0771739 -0.358732 -0.278141
0.363 -0.711499 0.355413 1.07131 -0.0767066 -0.359814 -0.278707
0.364 -0.710536 0.35551 1.07143 -0.0762394 -0.360896 -0.279271
0.365 -0.709572 0.355605 1.07155 -0.0757721 -0.361979 -0.279833
0.366 -0.708607 0.355698 1.07167 -0.0753048 -0.363062 -0.280393
0.367 -0.70764 0.35579 1.07179 -0.0748376 -0.364145 -0.280952
0.368 -0.706672 0.35588 1.0719 -0.0743703 -0.365229 -0.281509
0.369 -0.705703 0.355968 1.07202 -0.073903 -0.366313 -0.282065
0.37 -0.704733 0.356054 1.07213 -0.0734357 -0.367398 -0.282618
0.371 -0.703762 0.356138 1.07225 -0.0729684 -0.368484 -0.28317
0.372 -0.702789 0.356221 1.07236 -0.0725011 -0.369569 -0.28372
0.373 -0.701816 0.356302 1.07247 -0.0720339 -0.370655 -0.284268
0.374 -0.700841 0.356381 1.07258 -0.0715666 -0.371742 -0.284814
0.375 -0.699865 0.356458 1.07269 -0.0710993 -0.372829 -0.285359
0.376 -0.698888 0.356534 1.0728 -0.070632 -0.373916 -0.285902
0.377 -0.697909 0.356608 1.07291 -0.0701647 -0.375004 -0.286443
0.378 -0.69693 0.35668 1.07302 -0.0696974 -0.376092 -0.286982
0.379 -0.695949 0.35675 1.07313 -0.0692301 -0.37718 -0.28752
0.38 -0.694967 0.356818 1.07324 -0.0687628 -0.378269 -0.288055
0.381 -0.693984 0.356885 1.07334 -0.0682955 -0.379359 -0.288589
0.382 -0.693 0.356949 1.07345 -0.0678282 -0.380449 -0.289121
0.383 -0.692015 0.357012 1.07355 -0.0673609 -0.381539 -0.289651
0.384 -0.691029 0.357073 1.07366 -0.0668935 -0.382629 -0.29018
0.385 -0.690041 0.357133 1.07376 -0.0664262 -0.38372 -0.290706
0.386 -0.689052 0.35719 1.07386 -0.0659589 -0.384811 -0.291231
0.387 -0.688063 0.357246 1.07397 -0.0654916 -0.385903 -0.291754
0.388 -0.687072 0.357299 1.07407 -0.0650243 -0.386995 -0.292275
0.389 -0.68608 0.357351 1.07417 -0.064557 -0.388087 -0.292794
0.39 -0.685087 0.357401 1.07427 -0.0640897 -0.38918 -0.293312
0.391 -0.684092 0.35745 1.07437 -0.0636224 -0.390273 -0.293827
0.392 -0.683097 0.357496 1.07446 -0.0631551 -0.391367 -0.294341
0.393 -0.682101 0.35754 1.07456 -0.0626877 -0.39246 -0.294853
0.394 -0.681103 0.357583 1.07466 -0.0622204 -0.393555 -0.295363
0.395 -0.680104 0.357624 1.07475 -0.0617531 -0.394649 -0.295871
0.396 -0.679105 0.357663 1.07485 -0.0612858 -0.395744 -0.296377
0.397 -0.678104 0.3577 1.07494 -0.0608185 -0.396839 -0.296881
0.398 -0.677102 0.357735 1.07504 -0.0603512 -0.397935 -0.297384
0.399 -0.676099 0.357768 1.07513 -0.0598838 -0.39903 -0.297884
0.4 -0.675095 0.3578 1.07522 -0.0594165 -0.400127 -0.298383
0.401 -0.67409 0.357829 1.07531 -0.0589492 -0.401223 -0.29888
0.402 -0.673084 0.357857 1.0754 -0.0584819 -0.40232 -0.299375
0.403 -0.672077 0.357882 1.07549 -0.0580146 -0.403417 -0.299868
0.404 -0.671069 0.357906 1.07558 -0.0575473 -0.404514 -0.300359
0.405 -0.670059 0.357928 1.07567 -0.0570799 -0.405612 -0.300848
0.406 -0.669049 0.357948 1.07576 -0.0566126 -0.40671 -0.301335
0.407 -0.668038 0.357966 1.07585 -0.0561453 -0.407809 -0.30182
0.408 -0.667025 0.357982 1.07593 -0.055678 -0.408907 -0.302304
0.409 -0.666012 0.357996 1.07602 -0.0552107 -0.410006 -0.302785
0.41 -0.664997 0.358008 1.0761 -0.0547434 -0.411105 -0.303265
0.411 -0.663982 0.358019 1.07619 -0.054276 -0.412205 -0.303743
0.412 -0.662966 0.358027 1.07627 -0.0538087 -0.413305 -0.304218
0.413 -0.661948 0.358033 1.07635 -0.0533414 -0.414405 -0.304692
0.414 -0.66093 0.358038 1.07643 -0.0528741 -0.415505 -0.305164
0.415 -0.65991 0.35804 1.07652 -0.0524068 -0.416605 -0.305634
0.416 -0.65889 0.358041 1.0766 -0.0519395 -0.417706 -0.306102
0.417 -0.657868 0.35804 1.07668 -0.0514722 -0.418807 -0.306567
0.418 -0.656846 0.358036 1.07675 -0.0510049 -0.419909 -0.307031
0.419 -0.655822 0.358031 1.07683 -0.0505376 -0.42101 -0.307493
0.42 -0.654798 0.358024 1.07691 -0.0500702 -0.422112 -0.307954
0.421 -0.653772 0.358015 1.07699 -0.0496029 -0.423214 -0.308412
0.422 -0.652746 0.358003 1.07706 -0.0491356 -0.424316 -0.308868
0.423 -0.651719 0.35799 1.07714 -0.0486683 -0.425419 -0.309322
0.424 -0.650691 0.357975 1.07721 -0.048201 -0.426522 -0.309774
0.425 -0.649661 0.357958 1.07729 -0.0477337 -0.427625 -0.310224
0.426 -0.648631 0.357939 1.07736 -0.0472664 -0.428728 -0.310672
0.427 -0.6476 0.357918 1.07743 -0.0467991 -0.429831 -0.311119
0.428 -0.646568 0.357895 1.0775 -0.0463318 -0.430935 -0.311563
0.429 -0.645535 0.357869 1.07757 -0.0458645 -0.432039 -0.312005
0.43 -0.644501 0.357842 1.07764 -0.0453972 -0.433143 -0.312445
0.431 -0.643466 0.357813 1.07771 -0.0449299 -0.434247 -0.312883
0.432 -0.642431 0.357782 1.07778 -0.0444626 -0.435351 -0.31332
0.433 -0.641394 0.357749 1.07785 -0.0439953 -0.436456 -0.313754
0.434 -0.640357 0.357714 1.07792 -0.043528 -0.43756 -0.314186
0.435 -0.639318 0.357677 1.07798 -0.0430607 -0.438665 -0.314616
0.436 -0.638279 0.357638 1.07805 -0.0425934 -0.43977 -0.315044
0.437 -0.637239 0.357596 1.07811 -0.0421261 -0.440875 -0.31547
0.438 -0.636198 0.357553 1.07818 -0.0416589 -0.441981 -0.315894
0.439 -0.635156 0.357508 1.07824 -0.0411916 -0.443086 -0.316316
0.44 -0.634113 0.357461 1.0783 -0.0407243 -0.444192 -0.316736
0.441 -0.633069 0.357411 1.07837 -0.040257 -0.445298 -0.317154
0.442 -0.632024 0.35736 1.07843 -0.0397897 -0.446404 -0.31757
0.443 -0.630979 0.357307 1.07849 -0.0393224 -0.44751 -0.317984
0.444 -0.629933 0.357251 1.07855 -0.0388551 -0.448616 -0.318396
0.445 -0.628886 0.357194 1.07861 -0.0383879 -0.449722 -0.318806
0.446 -0.627838 0.357134 1.07867 -0.0379206 -0.450829 -0.319214
0.447 -0.626789 0.357073 1.07872 -0.0374533 -0.451935 -0.319619
0.448 -0.625739 0.357009 1.07878 -0.036986 -0.453042 -0.320023
0.449 -0.624689 0.356943 1.07884 -0.0365187 -0.454149 -0.320424
0.45 -0.623637 0.356875 1.07889 -0.0360515 -0.455256 -0.320824
0.451 -0.622585 0.356806 1.07895 -0.0355842 -0.456362 -0.321221
0.452 -0.621532 0.356734 1.079 -0.0351169 -0.45747 -0.321617
0.453 -0.620479 0.35666 1.07906 -0.0346497 -0.458577 -0.32201
0.454 -0.619424 0.356584 1.07911 -0.0341824 -0.459684 -0.322401
0.455 -0.618369 0.356506 1.07916 -0.0337151 -0.460791 -0.32279
0.456 -0.617313 0.356425 1.07921 -0.0332478 -0.461898 -0.323178
0.457 -0.616256 0.356343 1.07926 -0.0327806 -0.463006 -0.323563
0.458 -0.615198 0.356259 1.07931 -0.0323133 -0.464113 -0.323945
0.459 -0.61414 0.356172 1.07936 -0.0318461 -0.465221 -0.324326
0.46 -0.613081 0.356084 1.07941 -0.0313788 -0.466328 -0.324705
0.461 -0.612021 0.355993 1.07946 -0.0309115 -0.467436 -0.325082
0.462 -0.61096 0.3559 1.0795 -0.0304443 -0.468543 -0.325456
0.463 -0.609899 0.355806 1.07955 -0.029977 -0.469651 -0.325829
0.464 -0.608836 0.355709 1.0796 -0.0295098 -0.470759 -0.326199
0.465 -0.607774 0.35561 1.07964 -0.0290425 -0.471866 -0.326567
0.466 -0.60671 0.355509 1.07968 -0.0285752 -0.472974 -0.326933
0.467 -0.605646 0.355406 1.07973 -0.028108 -0.474082 -0.327298
0.468 -0.604581 0.3553 1.07977 -0.0276407 -0.475189 -0.327659
0.469 -0.603515 0.355193 1.07981 -0.0271735 -0.476297 -0.328019
0.47 -0.602448 0.355083 1.07985 -0.0267062 -0.477405 -0.328377
0.471 -0.601381 0.354972 1.07989 -0.026239 -0.478512 -0.328733
0.472 -0.600313 0.354858 1.07993 -0.0257717 -0.47962 -0.329086
0.473 -0.599245 0.354742 1.07997 -0.0253045 -0.480727 -0.329438
0.474 -0.598175 0.354624 1.08001 -0.0248373 -0.481835 -0.329787
0.475 -0.597105 0.354504 1.08005 -0.02437 -0.482942 -0.330134
0.476 -0.596035 0.354382 1.08008 -0.0239028 -0.48405 -0.330479
0.477 -0.594963 0.354257 1.08012 -0.0234355 -0.485157 -0.330822
0.478 -0.593892 0.354131 1.08016 -0.0229683 -0.486265 -0.331163
0.479 -0.592819 0.354002 1.08019 -0.0225011 -0.487372 -0.331501
0.48 -0.591746 0.353872 1.08022 -0.0220338 -0.488479 -0.331838
0.481 -0.590672 0.353739 1.08026 -0.0215666 -0.489586 -0.332172
0.482 -0.589597 0.353604 1.08029 -0.0210993 -0.490693 -0.332504
0.483 -0.588522 0.353467 1.08032 -0.0206321 -0.4918 -0.332834
0.484 -0.587446 0.353327 1.08035 -0.0201649 -0.492907 -0.333162
0.485 -0.58637 0.353186 1.08038 -0.0196976 -0.494014 -0.333488
0.486 -0.585293 0.353042 1.08041 -0.0192304 -0.495121 -0.333812
0.487 -0.584215 0.352897 1.08044 -0.0187632 -0.496227 -0.334134
0.488 -0.583137 0.352749 1.08047 -0.0182959 -0.497334 -0.334453
0.489 -0.582058 0.352599 1.0805 -0.0178287 -0.49844 -0.33477
0.49 -0.580979 0.352447 1.08053 -0.0173615 -0.499546 -0.335085
0.491 -0.579899 0.352293 1.08055 -0.0168943 -0.500652 -0.335398
0.492 -0.578819 0.352136 1.08058 -0.016427 -0.501758 -0.335709
0.493 -0.577737 0.351978 1.0806 -0.0159598 -0.502864 -0.336018
0.494 -0.576656 0.351817 1.08063 -0.0154926 -0.50397 -0.336324
0.495 -0.575574 0.351654 1.08065 -0.0150254 -0.505075 -0.336629
0.496 -0.574491 0.351489 1.08067 -0.0145581 -0.506181 -0.336931
0.497 -0.573407 0.351322 1.08069 -0.0140909 -0.507286 -0.337231
0.498 -0.572323 0.351152 1.08071 -0.0136237 -0.508391 -0.337529
0.499 -0.571239 0.350981 1.08073 -0.0131565 -0.509496 -0.337825
0.5 -0.570154 0.350807 1.08075 -0.0126893 -0.5106 -0.338118
0.501 -0.569069 0.350632 1.08077 -0.012222 -0.511705 -0.33841
0.502 -0.567983 0.350454 1.08079 -0.0117548 -0.512809 -0.338699
0.503 -0.566896 0.350273 1.08081 -0.0112876 -0.513913 -0.338986
0.504 -0.565809 0.350091 1.08083 -0.0108204 -0.515017 -0.339271
0.505 -0.564722 0.349907 1.08084 -0.0103532 -0.516121 -0.339554
0.506 -0.563634 0.34972 1.08086 -0.00988596 -0.517224 -0.339834
0.507 -0.562545 0.349531 1.08087 -0.00941874 -0.518327 -0.340113
0.508 -0.561456 0.34934 1.08089 -0.00895153 -0.51943 -0.340389
0.509 -0.560367 0.349147 1.0809 -0.00848432 -0.520533 -0.340663
0.51 -0.559277 0.348952 1.08091 -0.0080171 -0.521635 -0.340935
0.511 -0.558187 0.348755 1.08092 -0.00754989 -0.522737 -0.341205
0.512 -0.557096 0.348555 1.08094 -0.00708268 -0.523839 -0.341472
0.513 -0.556005 0.348353 1.08095 -0.00661546 -0.524941 -0.341738
0.514 -0.554913 0.348149 1.08096 -0.00614825 -0.526042 -0.342001
0.515 -0.553821 0.347943 1.08096 -0.00568104 -0.527144 -0.342262
0.516 -0.552728 0.347735 1.08097 -0.00521383 -0.528244 -0.342521
0.517 -0.551635 0.347524 1.08098 -0.00474662 -0.529345 -0.342778
0.518 -0.550542 0.347312 1.08099 -0.00427941 -0.530445 -0.343032
0.519 -0.549448 0.347097 1.08099 -0.0038122 -0.531545 -0.343285
0.52 -0.548354 0.34688 1.081 -0.00334499 -0.532645 -0.343535
0.521 -0.547259 0.346661 1.081 -0.00287778 -0.533744 -0.343783
0.522 -0.546164 0.34644 1.08101 -0.00241057 -0.534843 -0.344029
0.523 -0.545069 0.346216 1.08101 -0.00194336 -0.535942 -0.344273
0.524 -0.543973 0.345991 1.08101 -0.00147615 -0.53704 -0.344514
0.525 -0.542877 0.345763 1.08102 -0.00100894 -0.538138 -0.344754
0.526 -0.54178 0.345533 1.08102 -0.000541728 -0.539236 -0.344991
0.527 -0.540684 0.345301 1.08102 -7.45183e-05 -0.540334 -0.345226
0.528 -0.539586 0.345066 1.08102 0.000392691 -0.541431 -0.345459
0.529 -0.538489 0.34483 1.08102 0.000859901 -0.542527 -0.34569
0.53 -0.537391 0.344591 1.08101 0.00132711 -0.543623 -0.345918
0.531 -0.536292 0.34435 1.08101 0.00179432 -0.544719 -0.346144
0.532 -0.535194 0.344107 1.08101 0.00226153 -0.545815 -0.346369
0.533 -0.534095 0.343862 1.081 0.00272874 -0.54691 -0.346591
0.534 -0.532996 0.343615 1.081 0.00319595 -0.548005 -0.34681
0.535 -0.531896 0.343365 1.081 0.00366316 -0.549099 -0.347028
0.536 -0.530796 0.343113 1.08099 0.00413037 -0.550193 -0.347244
0.537 -0.529696 0.342859 1.08098 0.00459758 -0.551287 -0.347457
0.538 -0.528596 0.342603 1.08098 0.00506479 -0.55238 -0.347668
0.539 -0.527495 0.342345 1.08097 0.005532 -0.553472 -0.347877
0.54 -0.526394 0.342085 1.08096 0.00599921 -0.554565 -0.348084
0.541 -0.525292 0.341822 1.08095 0.00646643 -0.555656 -0.348288
0.542 -0.524191 0.341557 1.08094 0.00693364 -0.556748 -0.348491
0.543 -0.523089 0.34129 1.08093 0.00740085 -0.557839 -0.348691
0.544 -0.521987 0.341021 1.08092 0.00786806 -0.558929 -0.348889
0.545 -0.520884 0.34075 1.0809 0.00833528 -0.560019 -0.349085
0.546 -0.519782 0.340477 1.08089 0.00880249 -0.561109 -0.349279
0.547 -0.518679 0.340201 1.08088 0.00926971 -0.562198 -0.349471
0.548 -0.517576 0.339923 1.08086 0.00973692 -0.563287 -0.34966
0.549 -0.516473 0.339643 1.08085 0.0102041 -0.564375 -0.349847
0.55 -0.515369 0.339361 1.08083 0.0106714 -0.565462 -0.350033
0.551 -0.514265 0.339077 1.08081 0.0111386 -0.56655 -0.350216
0.552 -0.513161 0.338791 1.0808 0.0116058 -0.567636 -0.350396
0.553 -0.512057 0.338502 1.08078 0.012073 -0.568722 -0.350575
0.554 -0.510953 0.338211 1.08076 0.0125402 -0.569808 -0.350752
0.555 -0.509848 0.337918 1.08074 0.0130074 -0.570893 -0.350926
0.556 -0.508743 0.337623 1.08072 0.0134747 -0.571978 -0.351098
0.557 -0.507638 0.337326 1.0807 0.0139419 -0.573062 -0.351268
0.558 -0.506533 0.337027 1.08068 0.0144091 -0.574145 -0.351436
0.559 -0.505428 0.336725 1.08066 0.0148763 -0.575228 -0.351602
0.56 -0.504323 0.336422 1.08063 0.0153436 -0.576311 -0.351765
0.561 -0.503217 0.336116 1.08061 0.0158108 -0.577392 -0.351927
0.562 -0.502111 0.335808 1.08058 0.016278 -0.578474 -0.352086
0.563 -0.501005 0.335498 1.08056 0.0167452 -0.579554 -0.352243
0.564 -0.499899 0.335185 1.08053 0.0172125 -0.580635 -0.352398
0.565 -0.498793 0.334871 1.08051 0.0176797 -0.581714 -0.352551
0.566 -0.497687 0.334554 1.08048 0.0181469 -0.582793 -0.352701
0.567 -0.49658 0.334236 1.08045 0.0186141 -0.583872 -0.35285
0.568 -0.495474 0.333915 1.08042 0.0190814 -0.584949 -0.352996
0.569 -0.494367 0.333592 1.08039 0.0195486 -0.586027 -0.35314
0.57 -0.49326 0.333267 1.08036 0.0200158 -0.587103 -0.353282
0.571 -0.492153 0.332939 1.08033 0.0204831 -0.588179 -0.353422
0.572 -0.491047 0.33261 1.0803 0.0209503 -0.589254 -0.35356
0.573 -0.489939 0.332278 1.08027 0.0214175 -0.590329 -0.353696
0.574 -0.488832 0.331945 1.08024 0.0218848 -0.591403 -0.353829
0.575 -0.487725 0.331609 1.0802 0.022352 -0.592477 -0.353961
0.576 -0.486618 0.331271 1.08017 0.0228192 -0.593549 -0.35409
0.577 -0.485511 0.330931 1.08013 0.0232865 -0.594622 -0.354217
0.578 -0.484403 0.330589 1.0801 0.0237537 -0.595693 -0.354342
0.579 -0.483296 0.330244 1.08006 0.024221 -0.596764 -0.354465
0.58 -0.482188 0.329898 1.08002 0.0246882 -0.597834 -0.354586
0.581 -0.481081 0.329549 1.07998 0.0251555 -0.598904 -0.354705
0.582 -0.479973 0.329198 1.07995 0.0256227 -0.599972 -0.354821
0.583 -0.478866 0.328846 1.07991 0.0260899 -0.60104 -0.354936
0.584 -0.477758 0.328491 1.07987 0.0265572 -0.602108 -0.355048
0.585 -0.47665 0.328134 1.07982 0.0270244 -0.603175 -0.355158
0.586 -0.475543 0.327774 1.07978 0.0274917 -0.604241 -0.355266
0.587 -0.474435 0.327413 1.07974 0.0279589 -0.605306 -0.355372
0.588 -0.473327 0.32705 1.0797 0.0284262 -0.60637 -0.355476
0.589 -0.47222 0.326684 1.07965 0.0288934 -0.607434 -0.355578
0.59 -0.471112 0.326317 1.07961 0.0293607 -0.608497 -0.355677
0.591 -0.470004 0.325947 1.07956 0.029828 -0.60956 -0.355775
0.592 -0.468897 0.325575 1.07952 0.0302952 -0.610622 -0.35587
0.593 -0.467789 0.325201 1.07947 0.0307625 -0.611682 -0.355964
0.594 -0.466681 0.324825 1.07942 0.0312297 -0.612743 -0.356055
0.595 -0.465574 0.324447 1.07938 0.031697 -0.613802 -0.356144
0.596 -0.464466 0.324067 1.07933 0.0321643 -0.614861 -0.356231
0.597 -0.463359 0.323685 1.07928 0.0326315 -0.615919 -0.356316
0.598 -0.462252 0.323301 1.07923 0.0330988 -0.616976 -0.356399
0.599 -0.461144 0.322914 1.07918 0.0335661 -0.618032 -0.35648
0.6 -0.460037 0.322526 1.07912 0.0340333 -0.619088 -0.356559
0.601 -0.45893 0.322135 1.07907 0.0345006 -0.620142 -0.356636
0.602 -0.457823 0.321742 1.07902 0.0349679 -0.621196 -0.35671
0.603 -0.456716 0.321348 1.07897 0.0354351 -0.622249 -0.356783
0.604 -0.455609 0.320951 1.07891 0.0359024 -0.623302 -0.356853
0.605 -0.454502 0.320552 1.07886 0.0363697 -0.624353 -0.356922
0.606 -0.453395 0.320151 1.0788 0.036837 -0.625404 -0.356988
0.607 -0.452288 0.319748 1.07874 0.0373042 -0.626454 -0.357052
0.608 -0.451182 0.319343 1.07868 0.0377715 -0.627503 -0.357115
0.609 -0.450075 0.318936 1.07863 0.0382388 -0.628551 -0.357175
0.61 -0.448969 0.318527 1.07857 0.0387061 -0.629599 -0.357233
0.611 -0.447863 0.318116 1.07851 0.0391734 -0.630645 -0.357289
0.612 -0.446757 0.317703 1.07845 0.0396406 -0.631691 -0.357343
0.613 -0.445651 0.317287 1.07839 0.0401079 -0.632736 -0.357395
0.614 -0.444545 0.31687 1.07832 0.0405752 -0.63378 -0.357445
0.615 -0.443439 0.316451 1.07826 0.0410425 -0.634823 -0.357493
0.616 -0.442333 0.316029 1.0782 0.0415098 -0.635865 -0.357539
0.617 -0.441228 0.315606 1.07813 0.0419771 -0.636907 -0.357583
0.618 -0.440123 0.31518 1.07807 0.0424444 -0.637947 -0.357625
0.619 -0.439018 0.314753 1.078 0.0429117 -0.638987 -0.357664
0.62 -0.437913 0.314323 1.07794 0.043379 -0.640025 -0.357702
0.621 -0.436808 0.313892 1.07787 0.0438463 -0.641063 -0.357738
0.622 -0.435703 0.313458 1.0778 0.0443135 -0.6421 -0.357772
0.623 -0.434599 0.313023 1.07774 0.0447808 -0.643136 -0.357804
0.624 -0.433495 0.312585 1.07767 0.0452481 -0.644171 -0.357833
0.625 -0.432391 0.312146 1.0776 0.0457154 -0.645205 -0.357861
0.626 -0.431287 0.311704 1.07753 0.0461827 -0.646239 -0.357887
0.627 -0.430183 0.311261 1.07745 0.04665 -0.647271 -0.357911
0.628 -0.42908 0.310815 1.07738 0.0471173 -0.648302 -0.357932
0.629 -0.427977 0.310367 1.07731 0.0475846 -0.649333 -0.357952
0.63 -0.426874 0.309918 1.07724 0.048052 -0.650362 -0.35797
0.631 -0.425771 0.309466 1.07716 0.0485193 -0.651391 -0.357986
0.632 -0.424668 0.309013 1.07709 0.0489866 -0.652419 -0.357999
0.633 -0.423566 0.308557 1.07701 0.0494539 -0.653445 -0.358011
0.634 -0.422464 0.3081 1.07693 0.0499212 -0.654471 -0.358021
0.635 -0.421362 0.30764 1.07686 0.0503885 -0.655496 -0.358029
0.636 -0.42026 0.307179 1.07678 0.0508558 -0.656519 -0.358035
0.637 -0.419159 0.306716 1.0767 0.0513231 -0.657542 -0.358039
0.638 -0.418058 0.30625 1.07662 0.0517904 -0.658564 -0.358041
0.639 -0.416957 0.305783 1.07654 0.0522577 -0.659585 -0.358041
0.64 -0.415856 0.305314 1.07646 0.052725 -0.660604 -0.358039
0.641 -0.414756 0.304843 1.07638 0.0531924 -0.661623 -0.358035
0.642 -0.413655 0.30437 1.0763 0.0536597 -0.662641 -0.358029
0.643 -0.412556 0.303894 1.07621 0.054127 -0.663658 -0.358021
0.644 -0.411456 0.303417 1.07613 0.0545943 -0.664674 -0.358012
0.645 -0.410357 0.302939 1.07605 0.0550616 -0.665688 -0.358
0.646 -0.409258 0.302458 1.07596 0.0555289 -0.666702 -0.357987
0.647 -0.408159 0.301975 1.07587 0.0559962 -0.667715 -0.357971
0.648 -0.407061 0.30149 1.07579 0.0564636 -0.668727 -0.357954
0.649 -0.405962 0.301004 1.0757 0.0569309 -0.669737 -0.357934
0.65 -0.404865 0.300515 1.07561 0.0573982 -0.670747 -0.357913
0.651 -0.403767 0.300024 1.07552 0.0578655 -0.671755 -0.35789
0.652 -0.40267 0.299532 1.07543 0.0583328 -0.672763 -0.357865
0.653 -0.401573 0.299038 1.07534 0.0588001 -0.673769 -0.357838
0.654 -0.400476 0.298542 1.07525 0.0592675 -0.674775 -0.357809
0.655 -0.39938 0.298044 1.07516 0.0597348 -0.675779 -0.357778
0.656 -0.398284 0.297544 1.07507 0.0602021 -0.676782 -0.357746
0.657 -0.397189 0.297042 1.07497 0.0606694 -0.677785 -0.357711
0.658 -0.396093 0.296538 1.07488 0.0611367 -0.678786 -0.357675
0.659 -0.394998 0.296032 1.07478 0.061604 -0.679786 -0.357636
0.66 -0.393904 0.295525 1.07469 0.0620714 -0.680785 -0.357596
0.661 -0.392809 0.295016 1.07459 0.0625387 -0.681783 -0.357554
0.662 -0.391716 0.294504 1.07449 0.063006 -0.682779 -0.35751
0.663 -0.390622 0.293991 1.0744 0.0634733 -0.683775 -0.357465
0.664 -0.389529 0.293476 1.0743 0.0639406 -0.68477 -0.357417
0.665 -0.388436 0.29296 1.0742 0.0644079 -0.685763 -0.357368
0.666 -0.387343 0.292441 1.0741 0.0648752 -0.686755 -0.357316
0.667 -0.386251 0.29192 1.074 0.0653426 -0.687747 -0.357263
0.668 -0.385159 0.291398 1.0739 0.0658099 -0.688737 -0.357208
0.669 -0.384068 0.290874 1.07379 0.0662772 -0.689726 -0.357151
0.67 -0.382977 0.290348 1.07369 0.0667445 -0.690714 -0.357092
0.671 -0.381886 0.28982 1.07359 0.0672118 -0.6917 -0.357032
0.672 -0.380796 0.289291 1.07348 0.0676791 -0.692686 -0.35697
0.673 -0.379706 0.288759 1.07338 0.0681464 -0.693671 -0.356905
0.674 -0.378617 0.288226 1.07327 0.0686137 -0.694654 -0.356839
0.675 -0.377528 0.287691 1.07316 0.069081 -0.695636 -0.356772
0.676 -0.376439 0.287154 1.07306 0.0695483 -0.696617 -0.356702
0.677 -0.375351 0.286615 1.07295 0.0700156 -0.697597 -0.356631
0.678 -0.374263 0.286075 1.07284 0.0704829 -0.698576 -0.356558
0.679 -0.373176 0.285532 1.07273 0.0709502 -0.699553 -0.356483
0.68 -0.372088 0.284988 1.07262 0.0714175 -0.70053 -0.356406
0.681 -0.371002 0.284442 1.07251 0.0718848 -0.701505 -0.356327
0.682 -0.369916 0.283895 1.07239 0.0723521 -0.702479 -0.356247
0.683 -0.36883 0.283345 1.07228 0.0728194 -0.703452 -0.356165
0.684 -0.367744 0.282794 1.07217 0.0732867 -0.704423 -0.356081
0.685 -0.36666 0.282241 1.07205 0.0737539 -0.705394 -0.355995
0.686 -0.365575 0.281687 1.07194 0.0742212 -0.706363 -0.355908
0.687 -0.364491 0.28113 1.07182 0.0746885 -0.707331 -0.355819
0.688 -0.363407 0.280572 1.07171 0.0751558 -0.708298 -0.355728
0.689 -0.362324 0.280012 1.07159 0.0756231 -0.709264 -0.355635
0.69 -0.361241 0.27945 1.07147 0.0760903 -0.710229 -0.355541
0.691 -0.360159 0.278887 1.07135 0.0765576 -0.711192 -0.355444
0.692 -0.359077 0.278322 1.07123 0.0770249 -0.712154 -0.355347
0.693 -0.357996 0.277755 1.07111 0.0774921 -0.713115 -0.355247
0.694 -0.356915 0.277186 1.07099 0.0779594 -0.714075 -0.355146
0.695 -0.355834 0.276616 1.07087 0.0784266 -0.715033 -0.355043
0.696 -0.354754 0.276044 1.07074 0.0788939 -0.71599 -0.354938
0.697 -0.353674 0.27547 1.07062 0.0793611 -0.716946 -0.354831
0.698 -0.352595 0.274895 1.0705 0.0798284 -0.717901 -0.354723
0.699 -0.351517 0.274318 1.07037 0.0802956 -0.718855 -0.354613
0.7 -0.350438 0.273739 1.07025 0.0807629 -0.719807 -0.354502
0.701 -0.349361 0.273158 1.07012 0.0812301 -0.720758 -0.354388
0.702 -0.348283 0.272576 1.06999 0.0816973 -0.721708 -0.354273
0.703 -0.347207 0.271992 1.06986 0.0821645 -0.722656 -0.354157
0.704 -0.34613 0.271406 1.06973 0.0826318 -0.723604 -0.354038
0.705 -0.345055 0.270819 1.0696 0.083099 -0.72455 -0.353918
0.706 -0.343979 0.27023 1.06947 0.0835662 -0.725495 -0.353797
0.707 -0.342904 0.26964 1.06934 0.0840334 -0.726438 -0.353673
0.708 -0.34183 0.269048 1.06921 0.0845006 -0.727381 -0.353548
0.709 -0.340756 0.268454 1.06908 0.0849678 -0.728322 -0.353422
0.71 -0.339683 0.267858 1.06894 0.085435 -0.729261 -0.353293
0.711 -0.33861 0.267261 1.06881 0.0859021 -0.7302 -0.353163
0.712 -0.337538 0.266662 1.06867 0.0863693 -0.731137 -0.353032
0.713 -0.336466 0.266062 1.06854 0.0868365 -0.732073 -0.352898
0.714 -0.335394 0.26546 1.0684 0.0873037 -0.733008 -0.352764
0.715 -0.334324 0.264856 1.06826 0.0877708 -0.733941 -0.352627
0.716 -0.333253 0.264251 1.06813 0.088238 -0.734873 -0.352489
0.717 -0.332183 0.263644 1.06799 0.0887051 -0.735804 -0.352349
0.718 -0.331114 0.263036 1.06785 0.0891723 -0.736733 -0.352208
0.719 -0.330045 0.262426 1.06771 0.0896394 -0.737662 -0.352065
0.72 -0.328977 0.261814 1.06757 0.0901065 -0.738588 -0.35192
0.721 -0.327909 0.261201 1.06742 0.0905736 -0.739514 -0.351774
0.722 -0.326842 0.260586 1.06728 0.0910408 -0.740438 -0.351626
0.723 -0.325775 0.259969 1.06714 0.0915079 -0.741361 -0.351477
0.724 -0.324709 0.259351 1.06699 0.091975 -0.742283 -0.351326
